"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000230258",47.5256721205383,-1.0775525189088,0.366488930222996,-2.94020481942836,0.00327995353318179,0.0266892923406598,"AC002539.1",NA
"ENSG00000227959",26.7784393054882,-0.918682370366536,0.312475133491994,-2.9400175306752,0.00328193677613123,0.0266913561682514,"RP11-276H7.2",NA
"ENSG00000250942",122.896359443676,-0.849654923159117,0.288992750971245,-2.94005617893045,0.0032815274315883,0.0266913561682514,"ENPP7P11",NA
"ENSG00000225886",7.99369416279173,-1.29663870124021,0.441068463471073,-2.93976742530188,0.00328458690189938,0.0266992763546652,"RP11-288L9.4",NA
"ENSG00000234287",37.5539703351549,1.35224557413992,0.459984657126752,2.93976234465424,0.00328464075682555,0.0266992763546652,"RP11-761N21.2",NA
"ENSG00000130707",5814.20169816775,-0.670278694029456,0.228012922217039,-2.93965222458505,0.00328580822856031,0.0267017338510494,"ASS1",445
"ENSG00000026297",4266.07008882842,0.574573544640626,0.195484128213727,2.93923373672788,0.00329024840475531,0.0267307783007023,"RNASET2",8635
"ENSG00000113719",10238.2598673328,-0.384753043504692,0.130909444927819,-2.93907780081748,0.0032919042894597,0.0267311437420349,"ERGIC1",57222
"ENSG00000100220",3279.45315891252,-0.442511970510089,0.15056208774886,-2.93906638202445,0.00329202557554027,0.0267311437420349,"RTCB",51493
"ENSG00000232762",4.05312997839837,-2.54475096207245,0.866058481877477,-2.93831307622071,0.00330003590126568,0.0267891394152193,"RP4-784A16.4",NA
"ENSG00000213757",34.1445248793084,0.709562640935218,0.241574793647471,2.93723790558497,0.00331149955237301,0.026875130734799,"CTC-451P13.1",NA
"ENSG00000256282",28.532132100431,-0.956152739446964,0.325617361502683,-2.93643046253566,0.00332013248156842,0.0269381095980882,"RP11-504G3.4",NA
"ENSG00000233916",15.8460507688764,1.93090201421732,0.657596316489557,2.93630296551088,0.00332149751229969,0.026942102291621,"ZDHHC20P1",NA
"ENSG00000174851",2426.4915797657,-0.528567975896716,0.180062273931883,-2.93547318022137,0.00333039399910421,0.0270071677320946,"YIF1A",10897
"ENSG00000144891",1074.09244082707,-1.07984624006084,0.367887428156712,-2.93526268476033,0.00333265426012383,0.0270183979733286,"AGTR1",185
"ENSG00000225215",3.79757203718024,2.31342158231102,0.788208237132553,2.93503857651512,0.00333506222808861,0.0270308194873232,"SMARCE1P1",NA
"ENSG00000158077",13.7152204551994,1.47476721963883,0.50270911716898,2.93363929411908,0.00335013291487226,0.0271458394026299,"NLRP14",338323
"ENSG00000187186",185.383726042654,-0.550864329044536,0.187784397491348,-2.93349360438701,0.00335170559591838,0.0271514544652034,"RP11-195F19.5",730098
"ENSG00000150275",15.6898621238863,2.4758352336756,0.84418887099166,2.93279776451834,0.0033592262759059,0.0271981006766946,"PCDH15",65217
"ENSG00000101940",9382.81915542565,-0.400798148260396,0.136657014910398,-2.93287650489942,0.00335837447465659,0.0271981006766946,"WDR13",64743
"ENSG00000265787",408.244715585894,0.892156043185517,0.304266430293088,2.93215404120046,0.00336619735701256,0.0272473944995635,"CYP4F35P",284233
"ENSG00000261469",15.4209064248292,-0.973704316072633,0.332113767882128,-2.93183965928872,0.00336960668240637,0.0272678397078632,"RP11-96D1.6",NA
"ENSG00000169704",4.51199552297628,-2.28377084159527,0.778989647132677,-2.9317088487651,0.00337102618767153,0.0272721762139696,"GP9",2815
"ENSG00000140391",11666.1148443258,-0.474566347666067,0.161916543835369,-2.9309318024265,0.00337946962421537,0.0273319503101985,"TSPAN3",10099
"ENSG00000232124",12.9538905052473,1.41633698746124,0.483248636940242,2.93086597497509,0.00338018579361158,0.0273319503101985,"AP001057.1",NA
"ENSG00000166670",1.3189404709263,3.50243077393648,1.19527420980038,2.93023202978788,0.00338708987361658,0.0273734333226767,"MMP10",4319
"ENSG00000253152",1.15609489114287,3.30531029728373,1.12797440246655,2.93030612224531,0.0033862822959458,0.0273734333226767,"IGLV3-17",NA
"ENSG00000112972",1974.70915581699,-0.993475105046098,0.339118371392352,-2.92958208358659,0.00339418154245941,0.0274191382911257,"HMGCS1",3157
"ENSG00000196358",142.957227617592,1.0271506255671,0.350620657654775,2.9295211310066,0.00339484729883575,0.0274191382911257,"NTNG2",84628
"ENSG00000105675",75.0515828669353,-1.52183209002348,0.519490660544487,-2.92946958551368,0.00339541039880386,0.0274191382911257,"ATP4A",495
"ENSG00000255823",66.7481795224317,1.04369356623144,0.356288029467006,2.92935344415801,0.00339667947695616,0.0274213882808021,"MTRNR2L8",100616263
"ENSG00000266918",23.9380026328692,1.46271593054903,0.499342905647757,2.92928148974414,0.00339746594044152,0.0274213882808021,"RP11-798G7.8",NA
"ENSG00000198431",4962.03601238247,-1.04028925807983,0.355146287183752,-2.92918522766812,0.00339851834651982,0.0274227111756831,"TXNRD1",7296
"ENSG00000243649",2255.72074123916,0.989223653622028,0.337758144904594,2.92879289084635,0.00340281072477601,0.0274501699449783,"CFB",629
"ENSG00000130164",2169.98401397176,-1.53489050569873,0.524093752652443,-2.92865636716835,0.00340430552525904,0.0274550524514228,"LDLR",102465534
"ENSG00000146215",76.382300456421,1.23044341083769,0.420221512532591,2.92808286615802,0.00341059133168562,0.0274985608310201,"CRIP3",401262
"ENSG00000215154",83.6210623442289,0.628939937235082,0.214820494655354,2.92774643426884,0.00341428367869821,0.0275211416712827,"AC141586.5",652276
"ENSG00000245017",12.3540779775084,1.3091585254802,0.447254614718718,2.92709897762271,0.00342139977117607,0.0275713009236496,"RP11-181C3.1",643770
"ENSG00000178104",6895.11618867188,0.620865603061012,0.21213320668349,2.92677234633691,0.00342499484477897,0.0275930673164339,"PDE4DIP",653513
"ENSG00000162073",158.393280401377,0.710029522107105,0.242605508851726,2.92668342721374,0.00342597413015284,0.0275937540587258,"PAQR4",124222
"ENSG00000162430",7777.36456872907,-0.427342329954062,0.146020339386871,-2.92659455352893,0.00342695316978961,0.0275944384639673,"SEPN1",57190
"ENSG00000271614",200.383844904227,0.670415048592872,0.229128790432253,2.92593107713845,0.00343427013039357,0.0276337866383321,"LINC00936",NA
"ENSG00000177294",23.1179406985518,1.14417417578108,0.39104927755877,2.92590791350875,0.00343452584061177,0.0276337866383321,"FBXO39",162517
"ENSG00000184470",1893.10083280385,-0.395795376359714,0.135267305133084,-2.92602396396015,0.00343324489913452,0.0276337866383321,"TXNRD2",10587
"ENSG00000173898",169.122784448217,1.04082620726767,0.355747088533115,2.92574764718218,0.00343629554324357,0.0276408198193041,"SPTBN2",6712
"ENSG00000143452",10.7466169215731,1.42969259786607,0.488728528345988,2.92533076123998,0.00344090279508252,0.0276594268524989,"HORMAD1",84072
"ENSG00000139722",3131.32625513899,-0.428647193504584,0.146531266165855,-2.92529509039667,0.00344129727558307,0.0276594268524989,"VPS37B",79720
"ENSG00000132017",2176.44594222867,0.537345513429723,0.183684160891654,2.92537751116535,0.00344038585437863,0.0276594268524989,"DCAF15",90379
"ENSG00000228192",29.108505473208,-0.767233851997497,0.262293793090195,-2.9250934341922,0.00344352814685367,0.0276629496940374,"RP11-342M1.3",NA
"ENSG00000214700",7.94280897116117,1.45915753837528,0.498839461122277,2.92510447167212,0.00344340600797695,0.0276629496940374,"C12orf71",728858
"ENSG00000196159",2373.17374771921,-0.548076341104084,0.187397411793389,-2.92467401688745,0.00344817227044729,0.0276930494288538,"FAT4",79633
"ENSG00000108774",7190.97887583849,-0.448837141005184,0.153470374882181,-2.92458490017865,0.00344915977592073,0.0276937740176944,"RAB5C",5878
"ENSG00000107263",6700.25677860004,0.478040635847172,0.163469660976268,2.92433857752095,0.003451890625409,0.0277084921359229,"RAPGEF1",2889
"ENSG00000165282",3043.07203272355,-0.364240393968598,0.124560822969868,-2.92419707323794,0.00345346029866669,0.0277138842064609,"PIGO",84720
"ENSG00000272086",116.254692612117,-0.442798677199149,0.151455132799821,-2.92362938788214,0.00345976403025084,0.027742831132674,"CTD-2186M15.3",NA
"ENSG00000211696",9.36140184869603,1.98362523902017,0.678460764877193,2.9237140033871,0.00345882377313976,0.027742831132674,"TRGV8",NA
"ENSG00000135446",2081.07946962702,-0.392836186132778,0.13436367508515,-2.92367848589901,0.00345921841917856,0.027742831132674,"CDK4",1019
"ENSG00000131697",2581.88172633864,-0.452314505765387,0.154740758808474,-2.92304696738127,0.00346624226721899,0.0277803431148914,"NPHP4",261734
"ENSG00000196576",29890.332747178,-0.593637842174716,0.203084216535349,-2.92311166422619,0.00346552210245843,0.0277803431148914,"PLXNB2",23654
"ENSG00000254676",85.9657889855712,0.62825980640471,0.214957731314003,2.92271323559407,0.00346995932440648,0.0278029139637802,"RP11-727A23.4",NA
"ENSG00000269967",18.3423053193095,1.29046883357023,0.441571620680354,2.92244513264221,0.00347294804434549,0.0278124204568446,"RP11-84A19.4",NA
"ENSG00000181856",641.321357679211,-1.0372555574234,0.35492719123375,-2.92244602003535,0.0034729381481273,0.0278124204568446,"SLC2A4",6517
"ENSG00000134072",1139.89732409325,-0.416477664030224,0.142547350576245,-2.92167944438547,0.00348149657943659,0.0278736473223686,"CAMK1",8536
"ENSG00000151631",3.22323543695404,2.09163466886836,0.715927706345649,2.92157245812543,0.0034826925523012,0.0278738045479782,"AKR1C6P",NA
"ENSG00000172927",31.2010943820717,1.69372512678437,0.579741837829016,2.92151612367142,0.00348332245144997,0.0278738045479782,"MYEOV",26579
"ENSG00000212802",137.346037497956,0.641155572207885,0.219472626445806,2.92134642297273,0.00348522057274227,0.0278817645819382,"RPL15P3",NA
"ENSG00000188013",78.027320974532,-0.867121783761659,0.296864231932103,-2.9209372180613,0.00348980144747079,0.0279111769563976,"MEIS3P2",NA
"ENSG00000265069",49.9374551310364,-1.28450568619845,0.439811469741692,-2.92058250993969,0.00349377668639848,0.0279357315152856,"RP11-781P6.1",101927188
"ENSG00000114480",1613.53241635317,-0.580365463364601,0.198726108215656,-2.92042886853495,0.00349549983510543,0.0279422706321404,"GBE1",2632
"ENSG00000267067",23.7923328399001,1.45426157950865,0.497994397124993,2.92023682978031,0.00349765471261687,0.0279522566157968,NA,NA
"ENSG00000105875",1653.35042648031,0.545734385523953,0.186895823948227,2.91999240001815,0.00350039922104614,0.0279669483713094,"WDR91",29062
"ENSG00000134574",1278.76246399101,0.759607455621721,0.260159647807436,2.91977430790483,0.00350284965902047,0.0279792836118033,"DDB2",1643
"ENSG00000127993",1080.03879397088,0.464313422975362,0.1590312802504,2.91963582412394,0.00350440644438344,0.0279844761964943,"RBM48",84060
"ENSG00000233057",16.7930915752668,1.15017161098161,0.394050003438675,2.91884684924411,0.00351328783667143,0.0280481416945233,"EEF1A1P14",NA
"ENSG00000234614",23.9317161347057,0.985171969823662,0.33757635067255,2.9183678532602,0.00351868982177019,0.0280840037908237,"AL450992.2",NA
"ENSG00000120334",169.723030218621,0.558126202075852,0.19132731841629,2.91712760465017,0.00353271214189136,0.0281886317340576,"CENPL",91687
"ENSG00000167967",3123.10015719138,-0.320900314229138,0.11002152143699,-2.916704932252,0.00353750250326175,0.0282154774104664,"E4F1",1877
"ENSG00000267546",63.1661836648719,0.709066811797959,0.243108389293621,2.91666944879292,0.00353790492413508,0.0282154774104664,"RP11-666A8.8",NA
"ENSG00000211697",8.85040583196899,2.92243543745239,1.00219847900152,2.91602461856057,0.00354522525731603,0.0282665544670116,"TRGV5",NA
"ENSG00000144357",3662.59611060794,-0.58513682770651,0.200707373515496,-2.91537285082022,0.00355263834835354,0.0283110327868793,"UBR3",130507
"ENSG00000129170",24.9505240730706,2.38129200144288,0.816798495130237,2.91539714585687,0.00355236176806356,0.0283110327868793,"CSRP3",8048
"ENSG00000272386",23.0994280950449,0.750731444724286,0.25756442813199,2.9147326366806,0.0035599337573048,0.0283618470535507,"RP11-666A8.12",NA
"ENSG00000139899",643.3106848778,1.24291084197437,0.426485761015342,2.91430794551113,0.00356478074144511,0.0283931336268288,"CBLN3",643866
"ENSG00000270172",1896.10985047813,-1.61278612398675,0.553444496510279,-2.91408828555728,0.00356729006701653,0.0283938825752501,NA,NA
"ENSG00000135374",6.67090936093468,2.18461966799584,0.749682940507878,2.91405813038223,0.00356763467557089,0.0283938825752501,"ELF5",2001
"ENSG00000133466",1124.08012324407,0.892953112239601,0.306420728626242,2.9141406857262,0.00356669131822848,0.0283938825752501,"C1QTNF6",114904
"ENSG00000156475",195.104159842347,0.950667817865353,0.326265358186037,2.91378717970812,0.00357073241565471,0.0284039225148309,"PPP2R2B",5521
"ENSG00000006634",363.074961280593,0.687173494967885,0.235835200775962,2.91378679987932,0.00357073675989968,0.0284039225148309,"DBF4",10926
"ENSG00000001617",3827.81380807098,-0.561606027034637,0.192762894964603,-2.91345503572026,0.00357453310811073,0.0284267946015794,"SEMA3F",6405
"ENSG00000197629",1590.2024353827,1.49257274040527,0.512496783041933,2.91235533527856,0.00358714315427169,0.0285197285712111,"MPEG1",219972
"ENSG00000262370",275.363379467826,0.786898893888258,0.27020119941934,2.91227017340892,0.00358812137460401,0.0285201591825336,"RP11-473M20.9",NA
"ENSG00000100749",371.221169980124,0.641650385543036,0.220363925298971,2.91177598453331,0.00359380271562798,0.0285506118443094,"VRK1",7443
"ENSG00000188888",18.2574970082797,1.49677026499315,0.514030541038967,2.91183139034473,0.00359316534707927,0.0285506118443094,NA,NA
"ENSG00000154309",1011.58551217239,-0.423664448263419,0.145528352617143,-2.9112158603073,0.00360025196071537,0.0285944870086256,"DISP1",84976
"ENSG00000146858",492.617360610636,-0.776908419152903,0.266883205332326,-2.91104274690305,0.00360224730905459,0.0285956175274333,"ZC3HAV1L",92092
"ENSG00000111412",3591.77118362639,-0.976799120660152,0.335547940675512,-2.91105681856875,0.00360208507797135,0.0285956175274333,"C12orf49",79794
"ENSG00000257060",3.09816039956415,3.53706881484766,1.21508998333359,2.91095216268983,0.00360329180613814,0.0285965539482251,"RP11-266O8.1",NA
"ENSG00000170748",7.11855034610353,1.66625408678989,0.572837584475747,2.90877228021765,0.00362851054425853,0.0287892929146517,"RBMXL2",27288
"ENSG00000131149",8271.72859444296,-0.436004707135363,0.149906067496246,-2.90851941097236,0.00363144631751129,0.0288051809672754,"GSE1",23199
"ENSG00000125775",1125.68246735153,-1.09118503241082,0.375259205845211,-2.90781682478141,0.00363961457811039,0.0288625550716339,"SDCBP2",27111
"ENSG00000140379",174.468586190114,1.59671521791892,0.549411450644693,2.90622850332896,0.00365814200359922,0.0290020279473636,"BCL2A1",597
"ENSG00000141576",370.601569235105,0.735064196112836,0.253002032229745,2.90536874203975,0.00366820666924297,0.0290743530147701,"RNF157",114804
"ENSG00000165916",4207.95473932631,-0.46878867525042,0.161383557035275,-2.90481065024458,0.0036747533563003,0.0291122678433731,"PSMC3",5702
"ENSG00000260896",12.265080377689,1.62356300446872,0.558924168800806,2.90480014122871,0.00367487673398722,0.0291122678433731,"PRCAT47",100996425
"ENSG00000081985",46.0469798995041,1.20390997675298,0.414485185604743,2.9045910892966,0.0036773318230835,0.0291242415672695,"IL12RB2",3595
"ENSG00000178974",3255.96325058358,-0.467960350851784,0.161124197424259,-2.90434558143734,0.00368021695167215,0.0291396141601871,"FBXO34",55030
"ENSG00000170677",1221.60437318748,-0.34284107367765,0.118051433508801,-2.90416696763018,0.00368231725626066,0.0291487662983404,"SOCS6",9306
"ENSG00000134899",5012.71209567007,0.318579575497999,0.109705518108346,2.90395215292057,0.00368484468767963,0.0291612939591139,"ERCC5",2073
"ENSG00000157837",3637.36204636419,-0.286965582699797,0.0988333130546266,-2.90353094347031,0.0036898050631099,0.0291930642060558,"SPPL3",121665
"ENSG00000154822",822.692690366413,0.663296291612464,0.228463724132794,2.90328932582279,0.00369265321398568,0.0292028739718983,"PLCL2",100500913
"ENSG00000247679",184.295571691913,0.591982953918634,0.203902470535843,2.90326523441791,0.00369293730923792,0.0292028739718983,"RP11-1277A3.1",NA
"ENSG00000224189",150.927087182174,1.048448773904,0.361165856285841,2.90295651057948,0.00369657966062425,0.029215409115058,"HAGLR",401022
"ENSG00000246596",122.636132890624,0.763813711473824,0.263114295654792,2.90297305805061,0.00369638434927554,0.029215409115058,"RP11-1277A3.2",NA
"ENSG00000119703",436.516799219783,-0.413780174275923,0.142540758854145,-2.90289021611935,0.003697362234429,0.029215409115058,"ZC2HC1C",79696
"ENSG00000183347",21.4199996280778,1.31297767584319,0.452323405739996,2.90274095742442,0.00369912471194169,0.029220205233148,"GBP6",163351
"ENSG00000239219",22.0028244618505,1.47371188467417,0.507707586294495,2.90267847961473,0.00369986268957823,0.029220205233148,"RP11-379K17.4",100128164
"ENSG00000256817",2.61497825055346,2.46589115601962,0.849734751906638,2.90195399268612,0.00370842999070551,0.0292312505397735,"TPT1P12",NA
"ENSG00000076067",2091.21930950315,-0.533251497700398,0.183757696643726,-2.90192741550456,0.00370874461745478,0.0292312505397735,"RBMS2",5939
"ENSG00000139428",1893.54330314612,-0.474343679235388,0.163440198677978,-2.90224610023862,0.00370497355332839,0.0292312505397735,"MMAB",326625
"ENSG00000239465",1.55669971287878,2.39712467439022,0.826047949976252,2.90191952471903,0.00370883803504902,0.0292312505397735,"RP11-330L19.2",NA
"ENSG00000259387",1.65596549842337,3.21013082291958,1.10606347220941,2.9023025383048,0.00370430607316078,0.0292312505397735,NA,NA
"ENSG00000187688",970.81352241306,0.696904845046715,0.240144535223192,2.90202250240259,0.00370761906891407,0.0292312505397735,"TRPV2",51393
"ENSG00000266405",44.3947440392269,0.949899020223437,0.32731674090244,2.90207893920881,0.00370695117037628,0.0292312505397735,"CBX3P2",645158
"ENSG00000236526",17.018555268707,-0.956360415167208,0.329552607427322,-2.90199620216362,0.00370793035513441,0.0292312505397735,"RP4-742J24.2",NA
"ENSG00000145604",681.172253457702,0.628747303228962,0.216687610332293,2.90163014980308,0.00371226537078008,0.029250793567464,"SKP2",6502
"ENSG00000090863",8559.27489209129,-0.361534135961137,0.124613871182818,-2.90123509148301,0.00371694906175652,0.0292802235431479,"GLG1",2734
"ENSG00000134709",1847.25632334976,-0.557259505528078,0.192102786766801,-2.90084029964933,0.00372163495923984,0.0293021789239741,"HOOK1",51361
"ENSG00000168356",60.4857107234921,0.913214719163961,0.314803399047706,2.90090488834135,0.00372086797030586,0.0293021789239741,"SCN11A",11280
"ENSG00000225420",2.65882999262324,2.31557156575128,0.798464049268578,2.90003234068263,0.00373124160089898,0.0293703240933808,"AC104134.2",101928371
"ENSG00000160746",2368.0359423253,-0.53796158913305,0.185523861090092,-2.8996894845338,0.00373532497239981,0.0293874764078888,"ANO10",55129
"ENSG00000179611",35.7154340083993,1.03984062217351,0.35860175865364,2.89970865195298,0.00373509658381374,0.0293874764078888,"DGKZP1",NA
"ENSG00000241634",13.9379280076721,1.21439681882305,0.418829995114312,2.89949820449608,0.00373760485727291,0.0293908989976469,"RP11-381E24.1",NA
"ENSG00000141349",3413.82585323478,-0.604313454512421,0.208420373229105,-2.89949319804802,0.00373766454658386,0.0293908989976469,"G6PC3",92579
"ENSG00000136603",3456.01275575604,0.440460888999778,0.151942258275539,2.8988702287222,0.00374509865566343,0.029441855554864,"SKIL",6498
"ENSG00000196460",70.6422699162832,1.00644614626829,0.347214928793793,2.89862578710149,0.00374801933187683,0.0294573131293727,"RFX8",731220
"ENSG00000113369",10912.5793552396,-0.738706595607818,0.254876766711909,-2.89828926009089,0.00375204366450042,0.0294814347406164,"ARRDC3",57561
"ENSG00000138050",879.438277846753,-0.324461086439771,0.111973481214295,-2.89766007916478,0.00375957821392564,0.0295331183493512,"THUMPD2",80745
"ENSG00000087842",925.170880806063,-0.927388958627511,0.320089014575362,-2.89728455647816,0.00376408171297427,0.0295609714985338,"PIR",8544
"ENSG00000231767",67.7539373899989,0.905883108113771,0.31270415001309,2.89693343716689,0.00376829698657044,0.0295865474926253,"RP11-92K2.2",NA
"ENSG00000106268",250.853817202572,0.522153698356571,0.180249881207207,2.89683241320047,0.00376951059863403,0.0295884622013591,"NUDT1",4521
"ENSG00000214787",79.6465596326218,1.66465882842643,0.574679425086452,2.89667379021967,0.00377141687079272,0.0295884622013591,"MS4A4E",643680
"ENSG00000261744",48.1650868099687,-0.87020900591073,0.300409844407903,-2.89673931167562,0.00377062935205273,0.0295884622013591,"RP11-21B21.4",NA
"ENSG00000163882",3003.13680926909,-0.282022812320104,0.0973699238099058,-2.8964058025833,0.00377463943738343,0.0296062189569002,"POLR2H",5437
"ENSG00000175416",3512.20902648534,-0.422983466672351,0.146068710020701,-2.89578422793222,0.00378212354371134,0.0296573833976389,"CLTB",1212
"ENSG00000157570",1775.20624062702,-0.66197678194319,0.228623248944607,-2.8954919720504,0.00378564712680674,0.0296699372579388,"TSPAN18",90139
"ENSG00000158805",2421.46894929742,0.484918335139527,0.167472179991332,2.89551575171843,0.0037853603157815,0.0296699372579388,"ZNF276",92822
"ENSG00000236194",18.7435168061906,1.39490472499144,0.481794384524339,2.89522827537433,0.00378882894576934,0.0296722701299733,"AC003104.1",NA
"ENSG00000054793",5767.41609769289,-0.57632980706005,0.199057047308595,-2.89529968846858,0.00378796702063935,0.0296722701299733,"ATP9A",10079
"ENSG00000258545",479.696212084529,-1.37186701744751,0.473823109054833,-2.89531470971111,0.00378778574342946,0.0296722701299733,"RHOXF1-AS1",101928969
"ENSG00000148444",1478.61931442266,0.336342838163587,0.116199770472362,2.89452239704369,0.00379735818423995,0.0297315228306397,"COMMD3",23412
"ENSG00000246763",58.4738874186542,-0.834604368899545,0.288410373179916,-2.89380842893228,0.00380600291854409,0.0297916495252206,"RGMB-AS1",503569
"ENSG00000272259",1.6692328278972,2.79996606581746,0.967640280603775,2.89360222175784,0.00380850300364088,0.029803660422001,"RP11-305P22.9",63930
"ENSG00000173269",3956.58153486887,-0.530533190722845,0.18336217480517,-2.89336222853246,0.00381141459463981,0.029811327939423,"MMRN2",79812
"ENSG00000270168",2.02025838034552,4.26985237320561,1.47573191438959,2.89337943536428,0.00381120577455462,0.029811327939423,"LA16c-380H5.3",NA
"ENSG00000035403",8805.48899655278,-0.531522723137638,0.183711208301718,-2.89325146816677,0.00381275901826755,0.0298142878996224,"VCL",7414
"ENSG00000151572",42.2617803056632,-1.10829897156494,0.383114992402209,-2.89286243959205,0.0038174845128189,0.0298436783190584,"ANO4",121601
"ENSG00000134769",3441.37354877353,-0.864134617437799,0.298771851558571,-2.89228925994855,0.00382445657053855,0.029883044960279,"DTNA",1837
"ENSG00000232346",32.7126568487903,0.95749321295611,0.331047174028147,2.89231652789973,0.00382412462597605,0.029883044960279,"SC22CB-1E7.1",NA
"ENSG00000071575",3935.61657827439,0.500260783143289,0.173007702094345,2.89155209327319,0.0038334403460956,0.0299456600460376,"TRIB2",28951
"ENSG00000267291",1.21122467795807,2.99084691195935,1.03444881011563,2.89124689662028,0.00383716535591795,0.0299671739739503,"CTB-186G2.1",105372397
"ENSG00000168267",1.88624142579545,3.40715747991227,1.17856852612413,2.89092861754686,0.00384105354320571,0.0299899510643818,"PTF1A",256297
"ENSG00000168487",5041.12366080063,-0.43556075058974,0.150673898768355,-2.89075117953486,0.0038432227299329,0.029999298517109,"BMP1",649
"ENSG00000114126",1428.91573606508,-0.391610395989368,0.135491725227366,-2.89029012902606,0.0038488642948052,0.0300357389620398,"TFDP2",7029
"ENSG00000272502",79.7449362943852,-0.828622023507091,0.286700063620368,-2.89020523066331,0.00384990395885597,0.0300362577821361,"RP11-713M15.2",NA
"ENSG00000150995",7403.46131737595,-0.443012091108513,0.153287333866062,-2.8900763026879,0.00385148329681363,0.0300409857146464,"ITPR1",3708
"ENSG00000187690",26.2278289848362,1.01414956376242,0.350968636234138,2.8895731956113,0.00385765187399031,0.0300814975843448,"CXorf67",340602
"ENSG00000231066",4.63985672200582,1.94915296758609,0.67467795286739,2.88901239369415,0.00386453842287073,0.0301275862297252,"NPM1P9",NA
"ENSG00000235295",3.12479700332996,3.02555298369879,1.04732745121386,2.8888319314004,0.00386675684210076,0.0301372684784338,"FLJ41941",100192420
"ENSG00000104885",4201.81962703751,-0.627485965887716,0.21726871750841,-2.88806402082908,0.00387620969183472,0.0302033163162805,"DOT1L",84444
"ENSG00000203819",16.5166844840083,1.38735263495886,0.480442684736068,2.8876548213467,0.00388125543752015,0.030234999450687,"HIST2H2BC",337873
"ENSG00000111729",95.4924061363836,0.715961546283744,0.247953460273529,2.88748358459662,0.00388336868912804,0.0302438282163129,"CLEC4A",50856
"ENSG00000079739",2160.39930019166,-0.566339790701347,0.196144861888232,-2.88735470941911,0.00388495984116731,0.0302485874212381,"PGM1",5236
"ENSG00000253409",2.27959440889151,2.93019829824369,1.01498618206618,2.8869341770533,0.00389015604657352,0.0302814063610202,"TRBV7-4",NA
"ENSG00000169946",1246.56203245857,-0.632904482982929,0.219293126412712,-2.8861118145208,0.00390033561571591,0.0303529900260857,"ZFPM2",23414
"ENSG00000064933",1308.8188571347,0.438605249379557,0.151976008864457,2.8860163696675,0.0039015186402298,0.030354542806164,"PMS1",5378
"ENSG00000154174",3282.97037895216,-0.330972745472014,0.11470624795928,-2.88539422533902,0.00390923801473942,0.0304047234256832,"TOMM70",9868
"ENSG00000140986",14.7438214392539,1.55923652075953,0.540399988855361,2.88533781072461,0.00390993867536731,0.0304047234256832,"RPL3L",6123
"ENSG00000235917",1.36923078083594,2.73573307180502,0.948236636874354,2.88507421609731,0.00391321399092861,0.0304148669393152,"MTCO2P11",NA
"ENSG00000234906",2.37417932362852,2.56771612516316,0.88998720656691,2.88511577044801,0.00391269748870557,0.0304148669393152,"APOC2",NA
"ENSG00000181039",133.375232506424,0.686059484358611,0.237808405836568,2.88492529078262,0.0039150655755083,0.0304195503036394,NA,NA
"ENSG00000133321",1774.83027557007,0.950217178300235,0.329382589004765,2.88484337065699,0.00391608442551145,0.0304195503036394,"RARRES3",5920
"ENSG00000125850",402.139126365106,-0.787305728490797,0.272916322329001,-2.88478798839191,0.00391677335752537,0.0304195503036394,"OVOL2",58495
"ENSG00000162599",5864.90302831614,-0.47805477818359,0.165727969125279,-2.88457513059979,0.00391942224335895,0.0304324649356052,"NFIA",4774
"ENSG00000229645",839.453265195118,1.10710985806132,0.383825228753808,2.88441138081479,0.00392146111705568,0.0304406378060379,NA,NA
"ENSG00000066379",446.045141024021,0.353290029915683,0.122487904526562,2.88428503435675,0.00392303493450024,0.0304451974398832,"ZNRD1",30834
"ENSG00000220891",1.27256386953579,3.59305865014779,1.24597931176028,2.8837225596239,0.00393004828822689,0.030491958362955,"LL22NC03-63E9.3",648691
"ENSG00000221953",86.3067531338592,-0.631393661949721,0.218961628948818,-2.88358131504999,0.0039318112185134,0.0304979697029901,"C1orf229",NA
"ENSG00000142657",5140.7201446613,-0.57797710532189,0.200486591158824,-2.88287162737991,0.00394067999040767,0.0305590822170709,"PGD",5226
"ENSG00000159685",544.61974303579,-0.479128930674242,0.166210608836183,-2.88266154627031,0.00394330879905051,0.0305717866802047,"CHCHD6",84303
"ENSG00000221838",1142.223952077,-0.259971664220386,0.0901922890204536,-2.88241563712204,0.00394638795787639,0.0305879753721489,"AP4M1",9179
"ENSG00000010319",1368.55263150216,-0.734793677866838,0.254937001822497,-2.88225590092428,0.00394838926915086,0.0305906513777963,"SEMA3G",56920
"ENSG00000246982",102.376993217838,1.11632227176167,0.38731201957929,2.88222986979402,0.00394871549666733,0.0305906513777963,"RP1-179N16.6",NA
"ENSG00000122863",1568.1197504579,-0.550811605346805,0.191124312520276,-2.88195467171855,0.00395216583348525,0.0306096979384413,"CHST3",9469
"ENSG00000088448",8808.34104645519,0.475003961024169,0.164845431197791,2.88151122886889,0.00395773132464835,0.0306451127957719,"ANKRD10",55608
"ENSG00000073792",1337.22189364096,-0.632852479234537,0.219640753203106,-2.88130718004471,0.00396029465788636,0.0306572697067983,"IGF2BP2",10644
